Ensembl_ID,Change,Name,Biotype,Chr,Length,Exonic Length,TSS_Downregulated,Downstream_Promoter_Downregulated,Gene_Body_Downregulated,Upstream_Promoter_Downregulated,TSS_Nondifferential,Downstream_Promoter_Nondifferential,Gene_Body_Nondifferential,Upstream_Promoter_Nondifferential,TSS_Upregulated,Downstream_Promoter_Upregulated,Gene_Body_Upregulated,Upstream_Promoter_Upregulated
ENSG00000170871,Nondifferential,KIAA0232,protein_coding,4,101425.0,7841.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0
ENSG00000170876,Nondifferential,TMEM43,protein_coding,3,18740.0,3341.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170881,Downregulated,RNF139,protein_coding,8,13177.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170889,Nondifferential,RPS9,protein_coding,19,6776.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ENSG00000170892,Nondifferential,TSEN34,protein_coding,19,4269.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170899,Upregulated,GSTA4,protein_coding,6,17426.0,1334.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170903,Nondifferential,MSANTD4,protein_coding,11,14326.0,4087.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
ENSG00000170906,Nondifferential,NDUFA3,protein_coding,19,4732.0,963.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000170917,Nondifferential,NUDT6,protein_coding,4,29963.0,1169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
ENSG00000170919,Nondifferential,TPT1-AS1,processed_transcript,13,52069.0,3456.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
ENSG00000170921,Upregulated,TANC2,protein_coding,17,418144.0,11721.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,2.0,0.0,1.0,10.0,0.0
ENSG00000170946,Nondifferential,DNAJC24,protein_coding,11,62010.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170949,Downregulated,ZNF160,protein_coding,19,9353.0,4688.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
ENSG00000170954,Nondifferential,ZNF415,protein_coding,19,25013.0,2630.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170959,Nondifferential,DCDC1,protein_coding,11,449697.0,5352.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
ENSG00000170962,Upregulated,PDGFD,protein_coding,11,257191.0,4052.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171016,Nondifferential,PYGO1,protein_coding,15,50058.0,8488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
ENSG00000171017,Upregulated,LRRC8E,protein_coding,19,13517.0,3743.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
ENSG00000171033,Nondifferential,PKIA,protein_coding,8,89129.0,4163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171044,Upregulated,XKR6,protein_coding,8,304844.0,3382.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0
ENSG00000171045,Nondifferential,TSNARE1,protein_coding,8,132694.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0
ENSG00000171055,Downregulated,FEZ2,protein_coding,2,45934.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0
ENSG00000171067,Nondifferential,C11orf24,protein_coding,11,10628.0,2063.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ENSG00000171097,Upregulated,KYAT1,protein_coding,9,49134.0,2487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0
ENSG00000171100,Nondifferential,MTM1,protein_coding,X,104704.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171103,Nondifferential,TRMT61B,protein_coding,2,20481.0,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,Downregulated,INSR,protein_coding,19,181677.0,8954.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,6.0,1.0
ENSG00000171109,Nondifferential,MFN1,protein_coding,3,47240.0,5224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171121,Nondifferential,KCNMB3,protein_coding,3,22518.0,7246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171130,Nondifferential,ATP6V0E2,protein_coding,7,7731.0,2727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,Upregulated,PRKCE,protein_coding,2,536217.0,5650.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,3.0,29.0,2.0
ENSG00000171135,Nondifferential,JAGN1,protein_coding,3,3796.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171148,Nondifferential,TADA3,protein_coding,3,9609.0,2554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171150,Nondifferential,SOCS5,protein_coding,2,64178.0,4771.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
ENSG00000171155,Nondifferential,C1GALT1C1,protein_coding,X,4358.0,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171159,Upregulated,C9orf16,protein_coding,9,3669.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171160,Nondifferential,MORN4,protein_coding,10,18928.0,2315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171161,Nondifferential,ZNF672,protein_coding,1,11238.0,2989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171163,Nondifferential,ZNF692,protein_coding,1,8795.0,2065.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171169,Nondifferential,NAIF1,protein_coding,9,6089.0,3399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000171174,Upregulated,RBKS,protein_coding,2,109735.0,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,1.0
ENSG00000171202,Nondifferential,TMEM126A,protein_coding,11,8556.0,739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171204,Nondifferential,TMEM126B,protein_coding,11,7935.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171206,Upregulated,TRIM8,protein_coding,10,13912.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENSG00000171208,Upregulated,NETO2,protein_coding,16,66295.0,7481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ENSG00000171222,Upregulated,SCAND1,protein_coding,20,5844.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171223,Upregulated,JUNB,protein_coding,19,1820.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171224,Nondifferential,C10orf35,protein_coding,10,3342.0,1065.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171227,Upregulated,TMEM37,protein_coding,2,6652.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
ENSG00000171241,Nondifferential,SHCBP1,protein_coding,16,41073.0,3461.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171262,Nondifferential,FAM98B,protein_coding,15,33584.0,4388.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171291,Upregulated,ZNF439,protein_coding,19,3535.0,2622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171295,Nondifferential,ZNF440,protein_coding,19,20918.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171298,Nondifferential,GAA,protein_coding,17,18176.0,3626.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171302,Nondifferential,CANT1,protein_coding,17,18101.0,3534.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
ENSG00000171307,Nondifferential,ZDHHC16,protein_coding,10,11233.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171310,Nondifferential,CHST11,protein_coding,12,305042.0,5709.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,24.0,0.0
ENSG00000171311,Nondifferential,EXOSC1,protein_coding,10,9876.0,923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171314,Nondifferential,PGAM1,protein_coding,10,7282.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171316,Nondifferential,CHD7,protein_coding,8,189251.0,11568.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0
ENSG00000171320,Nondifferential,ESCO2,protein_coding,8,30931.0,3922.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000171357,Upregulated,LURAP1,protein_coding,1,17928.0,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSG00000171365,Upregulated,CLCN5,protein_coding,X,176621.0,10108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171401,Nondifferential,KRT13,protein_coding,17,4617.0,1699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
ENSG00000171408,Upregulated,PDE7B,protein_coding,6,343879.0,5390.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,10.0,2.0
ENSG00000171421,Nondifferential,MRPL36,protein_coding,5,922.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171428,Nondifferential,NAT1,protein_coding,8,11468.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171443,Nondifferential,ZNF524,protein_coding,19,1260.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171444,Nondifferential,MCC,protein_coding,5,272851.0,8257.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,16.0,1.0
ENSG00000171448,Nondifferential,ZBTB26,protein_coding,9,15935.0,4443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171453,Nondifferential,POLR1C,protein_coding,6,4505.0,1355.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171456,Nondifferential,ASXL1,protein_coding,20,80975.0,7038.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,2.0
ENSG00000171466,Nondifferential,ZNF562,protein_coding,19,33251.0,12380.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171467,Nondifferential,ZNF318,protein_coding,6,33374.0,8006.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171469,Nondifferential,ZNF561,protein_coding,19,14068.0,4693.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171475,Nondifferential,WIPF2,protein_coding,17,64815.0,7474.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0
ENSG00000171490,Downregulated,RSL1D1,protein_coding,16,17736.0,5483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171492,Nondifferential,LRRC8D,protein_coding,1,115580.0,3950.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,6.0,0.0
ENSG00000171497,Nondifferential,PPID,protein_coding,4,14263.0,1823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171503,Nondifferential,ETFDH,protein_coding,4,37499.0,3282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171530,Nondifferential,TBCA,protein_coding,5,85047.0,2301.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171533,Upregulated,MAP6,protein_coding,11,65575.0,4329.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0
ENSG00000171552,Nondifferential,BCL2L1,protein_coding,20,58447.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0
ENSG00000171566,Nondifferential,PLRG1,protein_coding,4,15430.0,3351.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171574,Downregulated,ZNF584,protein_coding,19,9703.0,2332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171603,Nondifferential,CLSTN1,protein_coding,1,95501.0,5221.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,2.0
ENSG00000171604,Upregulated,CXXC5,protein_coding,5,35591.0,2658.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,4.0,1.0
ENSG00000171606,Nondifferential,ZNF274,protein_coding,19,30468.0,2678.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171608,Nondifferential,PIK3CD,protein_coding,1,77383.0,5483.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0
ENSG00000171612,Upregulated,SLC25A33,protein_coding,1,45698.0,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ENSG00000171617,Upregulated,ENC1,protein_coding,5,14019.0,5657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0
ENSG00000171621,Upregulated,SPSB1,protein_coding,1,76653.0,3120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0
ENSG00000171631,Upregulated,P2RY6,protein_coding,11,33364.0,2431.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0
ENSG00000171634,Nondifferential,BPTF,protein_coding,17,158715.0,11292.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
ENSG00000171680,Upregulated,PLEKHG5,protein_coding,1,53918.0,5221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0
ENSG00000171681,Upregulated,ATF7IP,protein_coding,12,137304.0,8878.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
ENSG00000171700,Upregulated,RGS19,protein_coding,20,6312.0,1593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171703,Nondifferential,TCEA2,protein_coding,20,9189.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
ENSG00000171714,Upregulated,ANO5,protein_coding,11,90182.0,6651.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171720,Downregulated,HDAC3,protein_coding,5,15995.0,1959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171723,Upregulated,GPHN,protein_coding,14,674397.0,4297.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0
ENSG00000171729,Upregulated,TMEM51,protein_coding,1,67946.0,1942.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0
ENSG00000171735,Nondifferential,CAMTA1,protein_coding,1,984383.0,8444.0,0.0,0.0,6.0,1.0,0.0,1.0,51.0,0.0,0.0,0.0,40.0,0.0
ENSG00000171757,Upregulated,LRRC34,protein_coding,3,19514.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171763,Nondifferential,SPATA5L1,protein_coding,15,19089.0,2570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171766,Nondifferential,GATM,protein_coding,15,17670.0,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171791,Upregulated,BCL2,protein_coding,18,196783.0,7461.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0
ENSG00000171793,Upregulated,CTPS1,protein_coding,1,33231.0,3201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
ENSG00000171806,Nondifferential,METTL18,protein_coding,1,2438.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171812,Upregulated,COL8A2,protein_coding,1,29985.0,4670.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0
ENSG00000171813,Upregulated,PWWP2B,protein_coding,10,20696.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
ENSG00000171819,Upregulated,ANGPTL7,protein_coding,1,6641.0,2238.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
ENSG00000171823,Nondifferential,FBXL14,protein_coding,12,28173.0,2111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0
ENSG00000171824,Nondifferential,EXOSC10,protein_coding,1,33264.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171827,Nondifferential,ZNF570,protein_coding,19,19573.0,5559.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171843,Downregulated,MLLT3,protein_coding,9,280879.0,6772.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,0.0
ENSG00000171853,Upregulated,TRAPPC12,protein_coding,2,99881.0,2508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
ENSG00000171858,Nondifferential,RPS21,protein_coding,20,1224.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171861,Nondifferential,MRM3,protein_coding,17,10237.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171862,Nondifferential,PTEN,protein_coding,10,108818.0,9027.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0
ENSG00000171863,Nondifferential,RPS7,protein_coding,2,5218.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171865,Nondifferential,RNASEH1,protein_coding,2,13502.0,1887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000171867,Nondifferential,PRNP,protein_coding,20,15355.0,2657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171877,Nondifferential,FRMD5,protein_coding,15,53554.0,5059.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,8.0,2.0
ENSG00000171889,Nondifferential,MIR31HG,sense_overlapping,9,104028.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0
ENSG00000171914,Upregulated,TLN2,protein_coding,15,283267.0,11880.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,5.0,26.0,3.0
ENSG00000171928,Nondifferential,TVP23B,protein_coding,17,25401.0,2989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171940,Nondifferential,ZNF217,protein_coding,20,26775.0,5796.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0
ENSG00000171943,Nondifferential,SRGAP2C,protein_coding,1,208013.0,7204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171951,Upregulated,SCG2,protein_coding,2,5564.0,2576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
ENSG00000171953,Nondifferential,ATPAF2,protein_coding,17,21159.0,1564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171960,Nondifferential,PPIH,protein_coding,1,18334.0,752.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171962,Nondifferential,DRC3,protein_coding,17,44061.0,2064.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000171970,Nondifferential,ZNF57,protein_coding,19,17579.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000171984,Nondifferential,C20orf196,protein_coding,20,113516.0,1154.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
ENSG00000171988,Nondifferential,JMJD1C,protein_coding,10,298661.0,8666.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,1.0
ENSG00000171992,Nondifferential,SYNPO,protein_coding,5,53153.0,7063.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,6.0,2.0
ENSG00000172006,Nondifferential,ZNF554,protein_coding,19,15900.0,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000172007,Downregulated,RAB33B,protein_coding,4,22803.0,4562.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
ENSG00000172009,Upregulated,THOP1,protein_coding,19,30348.0,4804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
ENSG00000172031,Nondifferential,EPHX4,protein_coding,1,33555.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000172037,Upregulated,LAMB2,protein_coding,3,12005.0,5674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
ENSG00000172046,Upregulated,USP19,protein_coding,3,12808.0,4719.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172053,Nondifferential,QARS,protein_coding,3,9204.0,2827.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000172057,Nondifferential,ORMDL3,protein_coding,17,4565.0,2230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
ENSG00000172059,Downregulated,KLF11,protein_coding,2,10592.0,4033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
ENSG00000172061,Upregulated,LRRC15,protein_coding,3,14497.0,5883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
ENSG00000172062,Downregulated,SMN1,protein_coding,5,27983.0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172071,Downregulated,EIF2AK3,protein_coding,2,70834.0,4646.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
ENSG00000172081,Nondifferential,MOB3A,protein_coding,19,25295.0,3391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
ENSG00000172086,Downregulated,KRCC1,protein_coding,2,28525.0,1753.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ENSG00000172113,Nondifferential,NME6,protein_coding,3,8095.0,2004.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000172115,Nondifferential,CYCS,protein_coding,7,5271.0,4098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172137,Nondifferential,CALB2,protein_coding,16,31723.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0
ENSG00000172139,Upregulated,SLC9C1,protein_coding,3,153372.0,4172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172159,Nondifferential,FRMD3,protein_coding,9,293817.0,5297.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172164,Downregulated,SNTB1,protein_coding,8,277529.0,5164.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0
